id,text,created_at,retweet_count,favorite_count,source,length,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_statuses_count,user_verified,user_url,number_of_QuestionMarks,user_has_url?
1245008915122794498,@Shingle78214327 You are the corona smh,2020-03-31 15:23:51,0,0,Twitter for iPhone,39,1244084206126456832,GRAP3_JUICE,Kokichi Ouma,2020-03-29 02:09:31,"Force feed me grapes, and you are now legally my Dad.",35,66,,112,False,,,No
1245008910442016768,I am a big fan of Nicola Sturgeon and when this corona virus is over I would love to meet you when wee come over to the parliament,2020-03-31 15:23:50,0,0,Twitter Web Client,130,1244999045355012096,Allan59726006,Allan,2020-03-31 14:45:17,my,0,1,scotland,2,False,,,No
1245008910341177346,2/4 -  Humanity is alive till now every person according to his capacity help to the government by donation in… https://t.co/Zh2dHhoNDH,2020-03-31 15:23:50,0,0,Twitter for Android,135,1205510837542064128,RajatNarayanSi2,Stay Home Pls 🙏,2019-12-13 15:32:48,"@imVkohli @beingsalmankhan my fav..
Keep Smiling 😇😊 Love my family n singing😍😍
Old I'd got suspended ☹😞so followkarna to banta h follow karo fb milega100%",185,172,,5334,False,,,No
1245008909414420480,Corona Virus Fashion Week 2020 https://t.co/eWby4SngOy,2020-03-31 15:23:49,0,0,Twitter for Android,54,1244225985492508672,SanAlerta,San Pedro de la Paz Alerta,2020-03-29 11:33:02,Noticias de San Pedro de la Paz,1,13,,6,False,,,No
1245008909007552514,@Nesreen2323 Allah will save our country from corona,2020-03-31 15:23:49,0,0,Twitter for Android,52,4611550337,azizaliaziz997,aziz_aziz,2015-12-26 14:25:24,💻........... Information Technology Engineering ♡,149,639, #اليمن_صنعاء_خولان  ,2657,False,,,No
1245008908562956296,that's cause it's corona outside they said shortness of breath is a symptom keep playing https://t.co/boVEX0Ondz,2020-03-31 15:23:49,0,0,Twitter for iPhone,112,747593562070495232,absoluteteaa,MIRANDA PRIESTLY 👸🏾,2016-06-28 00:52:49,Details of your incompetence do not interest me,813,429,"Atlanta, GA",2493,False,,,No
1245008906109108224,Japanese people really be having a ~rally~ chanting “we’re gonna win against corona virus!” Thinking it can solve t… https://t.co/m6YUUvDyOw,2020-03-31 15:23:49,0,0,Twitter for iPhone,140,1041818112,PizzerIYAH,Aaliyah,2012-12-28 10:02:37,I don’t really give a fuck and my excuse is that I’m young. DLS-CSB 💚🏹 118,536,321,A Pizzeria ,33239,False,,,No
1245008905656135687,"Delhi riots
Corona pandemic
Delhi U P migrants gathering
Nizamuddin migrants dispersal
Donno what's the matter but surely#PMDoesNotCare",2020-03-31 15:23:48,0,0,Twitter for Android,135,1089592907877642240,ahmedrafeeq17,ahmedrafeeq,2019-01-27 18:36:07,,0,3,,6,False,,,No
1245008905543049221,I miss Nash. Fuck corona. https://t.co/sXNgSC77nA,2020-03-31 15:23:48,0,0,Twitter for iPhone,49,529724721,CarolynJG1127,Carolyn,2012-03-19 21:00:32,19. Believe in Your Dreams. Philly Raised🦅,104,180,"Nashville, TN",6817,False,https://t.co/Y7SOB3EoUU,,Yes
1245008905182171136,"In 1918 there was a lockdown but no was is flows and the situation is very bad on that time, so please flow this ti… https://t.co/p3xb0aoA4B",2020-03-31 15:23:48,1,1,Twitter for Android,140,1241279623167504395,JaySing53659966,Jay Singh Rathore,2020-03-21 08:25:15,FAILURE IS THE pillar of success.........,5,115,,50,False,,,No
1245008903601086464,"Sure and those faulty Corona Virus testing kits you sent to Europe were a mistake, an accident right? https://t.co/gpRIrG4gmZ",2020-03-31 15:23:48,0,0,Twitter Web App,125,3160780691,TheRogue_Elf,Dr Florida Elf Unleashed™,2015-04-12 18:27:50,I'm a half Brit/Half yank USAF Brat. Four years of Psychology that is useless turned PC Tech. I am not a doctor. Sociopath Spider. I know stuff,729,462,The Hinterlands,86985,False,,,No
1245008900333514752,"So called seculars and muslim nibbas :
""- whatever will happen we don't care we want our event to pray allah
- we d… https://t.co/vWr74zuCi0",2020-03-31 15:23:47,0,0,Twitter for Android,140,1020321109319737344,KaveriMadhak,Kaveri Madhak,2018-07-20 14:54:43,"Army lover💕
NCC CADET
🇮🇳Don't ask what your nation did for you
Ask what you did for your nation🇮🇳",34,79,"Rajkot, India",135,False,https://t.co/mOkoU3pi0j,,Yes
1245008899964633088,"You can also eat/use the outcome of your plant🌻🌱later the year. Even if your supermarket is hoarded empty.

Plant a… https://t.co/QcAAwQZvgK",2020-03-31 15:23:47,0,1,Twitter Web App,140,547152504,phiwi86,criticalmass,2012-04-06 20:00:01,,218,1148,tiny-house.eth,1518,False,https://t.co/BFSmPNYq7B,,Yes
1245008899784097795,Dear sir .People of India vote not for being Corona infected by TABLIGI JAMAT and Islamic propagation in country by… https://t.co/xMjvyV6Ldo,2020-03-31 15:23:47,0,0,Twitter Web App,140,922431049463820289,Indianc11572980,Indiancitizen,2017-10-23 11:54:34,A social worker who believes in mass awareness of society for a  positive and fruitful change. Also one who opposes wrong practices in govt and society.,3,205,,260,False,,,No
1245008898999926790,@Quinnking_ Yeah bc of Corona. Do u know ROM company? Check them out.,2020-03-31 15:23:47,0,0,Twitter for Android,69,89256205,_mean_,Ania,2009-11-11 19:01:09,,37,52,Poland,133268,False,,,No
1245008897934602245,@sakshijoshii We want you to be arrested first for not condemning taghlibi jamat where 10 or more people have died… https://t.co/BxpJ2cGGI9,2020-03-31 15:23:47,0,0,Twitter for Android,139,1154050946537676800,SunilDe26482631,Sunil Desai,2019-07-24 15:29:21,"Born, Mumbai, PhD in Org chemistry, Austin Texas 1980. Determined to convert India into a Hindu county. Resp Modi ji & Amit ji R my Ram & Hanuman",26,130,,1126,False,,,No
1245008897825529857,"In the midst if Corona Virus the church should be walking in holiness and righteousness for an eternal,most expensi… https://t.co/05gR9kc53i",2020-03-31 15:23:47,0,0,Twitter for Android,140,963772376117927937,gs_nyawira,Nyawira Gathoga,2018-02-14 13:50:15,"Born Again,
Prepare ye the way of the LORD,,the MESSIAH is coming..",548,644,"Nairobi, Kenya",725,False,,,No
1245008897246547975,"Corona to whole world 🥴🤫
#coronavirus 
#StayHome https://t.co/W0g91hZ0cI",2020-03-31 15:23:46,0,1,Twitter for Android,72,1140136826671259649,anant_dabhi_78,im infinity✨.,2019-06-16 05:59:36,⚕️MBBS⚕️,42,160,"Jamnagar, India",84,False,,,No
1245008897049427971,@sardesairajdeep 🐕 🐕 🐕...with mental corona symptoms,2020-03-31 15:23:46,0,0,Twitter for iPhone,52,984382817495691269,RajeshS84529009,Rajesh Sharma,2018-04-12 10:48:47,An idealist with a liberal mindset,11,54,"New Delhi, India",161,False,,,No
1245008896353349632,Look at this moron. Why are people acting like they’re only supposed to be treating corona patients? People trying… https://t.co/wJckvWAaQg,2020-03-31 15:23:46,0,0,Twitter for iPhone,139,3282523602,GKSammy01,Sam,2015-07-17 16:07:11,God and family above all else! USWNT USMNT 🇺🇸 #AUSTINFC Proud supporter of Manchester United and Austin FC. Kansas State ‘23. TCU & Kstate CFB/CBB fan.,203,341,"Austin, TX",19770,False,,,No
1245008895153750017,@olamizzy @imimigold This why God send corona virus.....don't be stupid young man,2020-03-31 15:23:46,0,0,Twitter for Android,81,2456068239,nonsopius247,Young Nonny,2014-04-02 22:07:52,Feel free to ask me anything...,1158,1652,"Lagos, Nigeria",2364,False,,,No
1245008892976750592,@Sudem445 @sinan525 @melo_zeno @S2_CarlaS2 @nealhailey @Germn_jj @CcPrens @Httwit1 @Oshn63 @IsoaG @lumpie125… https://t.co/MDfOIV7wJq,2020-03-31 15:23:45,0,0,Twitter Web App,133,1233954405684318208,anu64841405,Nramani,2020-03-01 03:17:24,love is a love,553,439,,2112,False,,,No
1245008891081080833,@JaapUrsem I live and work in Brabant from Scotland. There isn't really a great deal of publicity about whats actua… https://t.co/xZlXaNkInB,2020-03-31 15:23:45,0,0,Twitter Web App,140,216431429,micomac1980,david mclean,2010-11-16 18:19:23,,211,918,renfrew,4758,False,,,No
1245008889554190337,"@mkstalin hi sir, pls support siddha medicine like Dr. Thanikachalam many of them giving confident to common people… https://t.co/fStnF6SqPD",2020-03-31 15:23:45,0,0,Twitter for Android,140,1243089653793579008,RajeshK93562436,Rajesh Kannan R,2020-03-26 08:17:42,enterpriener,0,10,"Chennai, India",5,False,,,No
1245008886735781888,me emailing all the labs working on the corona virus asking to volunteer and getting shut down by each one https://t.co/e5QxUVDh1u,2020-03-31 15:23:44,0,0,Twitter for iPhone,130,1014128943375568896,toitestqueen,mari,2018-07-03 12:49:16,,1224,431,anaëlle,10125,False,,,No
1245008885875986437,"Ronaldo, Messi and Lord Bentdner defying Corona virus https://t.co/2pmiwLNLSz",2020-03-31 15:23:44,0,0,Twitter for Android,77,534683018,McMikail_,Omo Aje,2012-03-23 20:14:08,I have nothing | I know nothing | Arsenal | Politics | Football | Tennis | Basketball | Valhallan,1105,1351,Nigeria,7733,False,,,No
1245008884764475392,"Pastors will use style to tell everybody your problems, they be like ""Let us all pray for sister patience who just… https://t.co/xEWRrYJcAi",2020-03-31 15:23:43,0,0,Twitter for Android,139,900441529633951744,NaijaRobinHood,A man is without name,2017-08-23 19:36:04,A heart of gold... | I'll remind you what they said 😂,16676,14928,"Lagos, Nigeria",873,False,https://t.co/8vk7kz2lvT,,Yes
1245008884592291840,"@sardesairajdeep Even before anyone has tried to link Tableegi Jamaat to Corona, you have sprung in their defense o… https://t.co/tEoRV2a9Cs",2020-03-31 15:23:43,0,0,Twitter Web App,140,77403414,drkrishnams,Krishna M.,2009-09-26 05:14:32,From-Kundesar (Ghazipur-UP). Researcher-academician with development oriented approach. RTs not endorsements.,632,314,India,7775,False,,,No
1245008882734215170,"@jockey_news Dear @narendramodi
@AmitShah
@AmitShahOffice
@PMOIndia
@HMOIndia

Why only BAN ? 
jail them
As
TABLIGH… https://t.co/1W0g83Z7BQ",2020-03-31 15:23:43,0,0,Twitter for Android,140,1236286873502388228,LIFEIS20202,LIFE IS 2020,2020-03-07 13:45:49,,2,21,,1033,False,,,No
1245008881455005696,Corona virus can be cured with the help of chaga mushrooms,2020-03-31 15:23:43,0,1,Twitter Web App,58,1243145466235072512,SamudralaTilak,Tilak samudrala,2020-03-26 11:59:21,I am a student just complted +2 in telangana and interested in studying in foreign,0,6,,3,False,,,No
1245008881438175232,@COVIDNewsByMIB  A 3 hourly broadcast  is needed to keep the country updated on #Corona virus. Request it is done r… https://t.co/M5F4ohFN8z,2020-03-31 15:23:43,0,0,Twitter for Android,140,318824383,esskay47,SK SHARMA,2011-06-17 03:20:40,"Veteran. Project Management Expert. Nationalist. Averse to negligence.Believes in progress, peace & harmony.",85,263,,9017,False,,,No
1245008880654061573,@DatSmallbigman @real_mercyeke @Jaydee_man All her tweets about corona virus and all the giveaways she has been doi… https://t.co/RfJHRbzYFG,2020-03-31 15:23:42,0,0,Twitter for iPhone,140,791894209,Queen_Of_Kuvuki,🛡Imam’s Brother’s Lover🛡🔥,2012-08-30 16:03:13,"Beauty of a woman -When virtue and modesty enlighten her charms,d lustre of a beautiful woman is brighter than d stars and d influence of her power,irresistible",980,294,Nigeria,15425,False,https://t.co/b6KabNqhqQ,,Yes
1245008879567745035,@Corona_Bot__ OH SPONGEBOB! WHY?,2020-03-31 15:23:42,0,0,Twitter Web App,32,1063830019741548545,rwanda2007,Nick B. Herschel,2018-11-17 16:23:36,Anti-War Independent. German-American. Southern Baptist Christian. Host of the Perista Network #FreeAssange,220,392," Clarkesdale, Mississippi",3587,False,https://t.co/KfzWVoj15L,,Yes
1245008878598643713,"Stay Healthy, Positive &amp; Active
#CoronavirusOutbreak #stepstoprotectoneself       #CallToAction… https://t.co/lkeQG0y7un",2020-03-31 15:23:42,0,0,Twitter Web App,124,2613023671,TrinitySkill,trinityskillworks,2014-07-09 05:38:27,,9,0,,9,False,,,No
1245008877059551233,@peeh0le YOU AND YOUR BEAUTIFUL EYES STAY SAFE FROM CORONA YA HEAR,2020-03-31 15:23:42,0,0,Twitter for iPhone,66,377757620,shelbychoochoo,patrick stump,2011-09-22 02:09:49,emo fairy spice,163,268,LFK,11065,False,https://t.co/FfCUjaw47u,,Yes
1245008876354670592,"@rasmiranjan1231 @abhishaek @swapan55 I don't give a damn about foreign countries, what we are doing is a great job… https://t.co/qwPvJvB2hk",2020-03-31 15:23:41,0,0,Twitter for Android,140,854066953702457345,pinakaSharanga,ರಾಜೇಶ್ ರೆಡ್ಡಿ ➡️Rajesh Reddy™🇮🇳,2017-04-17 20:20:04,"Tolerance has a limit, then intolerance becomes duty.🚩",214,413,Bharatvarsh,19061,False,,,No
1245008872978313219,"1/4  Feeling very proud on my people's n on my country in which I born 
In this crucial case , situation many peopl… https://t.co/yT1CpWo2nq",2020-03-31 15:23:41,0,0,Twitter for Android,140,1205510837542064128,RajatNarayanSi2,Stay Home Pls 🙏,2019-12-13 15:32:48,"@imVkohli @beingsalmankhan my fav..
Keep Smiling 😇😊 Love my family n singing😍😍
Old I'd got suspended ☹😞so followkarna to banta h follow karo fb milega100%",185,172,,5336,False,,,No
1245008872001155072,Best way to do corona shopping #StayAtHome https://t.co/JvqYMDQ5jA,2020-03-31 15:23:40,0,0,Twitter for iPhone,66,358638349,60WRAPss,60 wRap$$,2011-08-20 07:19:13,NEW KING OF DANCEHALL ! Download my new hit Dianne link below. Follow my instagram @60wrapss let’s have some fun ✌ Inquires/booking: book60wrapss@gmail.com,20626,13659,💯❤,2927,False,https://t.co/nE5N2ZdZSj,,Yes
1245008871212580867,"@konradkokosa Is ""Droste""  in any relation to Christian ""Corona"" Drosten? :-D",2020-03-31 15:23:40,0,0,Twitter for Android,77,804662017,JosefBiehler,Josef Biehler,2012-09-05 13:59:34,"C#, .NET, JS, TS React, SQL, Performance, Money, Drawing, Coding, Stock Markets,  https://t.co/BIurr66FM5, https://t.co/GL2x2SkkzD",55,131,"Weiden, Deutschland",417,False,https://t.co/Z7c85DBUZR,,Yes
1245008868037423104,@Kaalateetham No. I may not want my family members (specially my daughters) to be in Health care department in curr… https://t.co/L8we9REPAh,2020-03-31 15:23:39,0,0,Twitter for iPhone,140,145991416,VivekAchar,Vivek Achar ವಿವೇಕ್ ಆಚಾರ್,2010-05-20 10:28:31,IT Consultant,213,847,Singapore,16732,False,,,No
1245008861968453632,@TrueFactsStated He just let out alll the Corona virus,2020-03-31 15:23:38,0,0,Twitter Web App,54,2229952424,kTreppy,Kevin T,2013-12-04 13:52:17,,7,57,,817,False,,,No
1245008861037072386,This is a classic demonstration by @blrcitytraffic to educate about the #Corona do's and don'ts. I can't stop laugh… https://t.co/qZ8Sqg3qcP,2020-03-31 15:23:38,0,0,Twitter for Android,140,1044929384,PurabShyam,purab shyam sengupta,2012-12-29 13:53:02,Digital Marketer | Google Adwords Certified | Youtube Marketer | Entrepreneur |  Engineer | P.R person 😍 WWE | Kleem and the story goes on till enlightenment!,5388,6006,India,3826,False,,,No
1245008857480527873,This corona got niggas losing their damn minds in the house 😂😂😂 #Ignorethedirtywindow https://t.co/5JHGpaLenW,2020-03-31 15:23:37,0,0,Twitter for iPhone,109,280282006,RatchetRome,#DjRatchetRome,2011-04-11 01:16:49,"🇱🇷| #BowieStateUniversity Alum🎓| Baltimore, MD | ΦΒΣ | SP15",4119,1697,"Baltimore, MD",54779,False,,,No
1245008857186869248,@NoNonsensePule As for Corona Varam with big confidence 😂😂😂 https://t.co/HkXUW7ukac,2020-03-31 15:23:37,0,0,Twitter for Android,83,972515989450567680,SaneleSkhonza,SANELE🏳️‍🌈🇿🇦,2018-03-10 16:54:15,"If you are not willing to risk the unusual, you will have to settle for the ordinary.",3744,3807,"Pretoria, South Africa",2896,False,,,No
1245008855261540353,@ModaWasTaken boy...i wish its not a corona virus,2020-03-31 15:23:36,0,0,Twitter for Android,49,886947929398706177,SpaceMan254,biquiet,2017-07-17 13:57:19,"shoo, bambi",31,74,"Bekasi, Jawa Barat",4096,False,https://t.co/EkyFbCvtzw,,Yes
1245008852443000833,@RanaAyyub @ArvindKejriwal Actually Rana you should have taken part in their event. It’s still not late. Please go… https://t.co/ENAkUFlDbL,2020-03-31 15:23:36,0,0,Twitter for iPhone,139,2608868521,milindrode,Milind Rode,2014-07-07 03:43:04,,58,179,Pune India,3655,False,,,No
1245008849536417793,"@shahnizari not sure about corona virus, because this government is a wrath of god. These jokers have ruined the po… https://t.co/b92gFWQIWj",2020-03-31 15:23:35,0,0,Twitter for iPhone,140,629657250,KhayamBeg,Khayam M Beg,2012-07-07 19:16:44,an ordinary outsider trying to assimilate in a world of clowns,827,180,Roof of the world,3383,False,,,No
1245008849297264645,@sagarikaghose Mam do you know even makka and Madina are closed due to outbreak of corona.if knowing these still ga… https://t.co/C5p7GjY6IW,2020-03-31 15:23:35,0,0,Twitter for Android,140,939548508222316544,pathakprakash19,Prakash pathak,2017-12-09 17:33:15,India first. opinion Personal.,16,2,"Amreli, India",769,False,,,No
1245008848940924929,"@BarryJWoods @spikedonline @Furedibyte the corona virus bill lasts 2 years, surely this isnt much better",2020-03-31 15:23:35,0,0,Twitter Web App,104,1194338409193656321,jorio73,John O'Riordan,2019-11-12 19:37:28,"confused person, amor mundi",57,601,,419,False,,,No
1245008847837843456,"@RealCandaceO Oh, @RealCandaceO 
Though you're right on the perspectives as of such, you really do fail to see the… https://t.co/Trc7g9hEI5",2020-03-31 15:23:35,0,0,Twitter Web App,139,936453592634089474,dk6400brian,Brian Hougaard Baldersbæk,2017-12-01 04:35:09,,3,152,"Sønderborg, Danmark",212,False,,,No
1245008845652582406,I been self distancing before corona.,2020-03-31 15:23:34,0,0,Twitter for iPhone,37,2262227237,JAHVOODOO,VOODOO,2014-01-04 17:11:05,,72,12,5,58,False,,,No
1245008845547634692,when you know you are immune to Corona 💀 https://t.co/TaA81Z8YWv,2020-03-31 15:23:34,0,0,Twitter Web App,64,867109084893519877,RALLOTUBBS305,DON'TCOMEOUTTHEHOUSE💥,2017-05-23 20:04:50,JUST TRYING TO MAKE TODAY BETTER THAN YESTERDAY,157,253,CAIXA DE PANDORA👻☠️,911,False,,,No
1245008843924520960,@KhanAmanatullah Corona Jihad https://t.co/30faNd5eGH,2020-03-31 15:23:34,0,0,Twitter for Android,53,1949105666,pm4modi,Modify India.2,2013-10-09 11:43:45,#ModifyIndia #SocialActivist #ModiSupporter,3599,2179,Delhi,10624,False,,,No
1245008842703777792,Ugh. It’s here. It’s been coming since day one of this presidency and it feels like an unbearable punch to the gut.… https://t.co/qozZiEo3Ft,2020-03-31 15:23:33,0,1,Twitter for iPhone,140,228540094,jakeclevine,Jake Levine,2010-12-20 01:14:47,Attorney. Former @BarackObama climate aide 🇺🇸 California #SB32/#AB197 coalition. Career @HarvardBaseball: 1 AB 1 BB 1 SB and theusualcaveat: RT ≠ endorsement,1967,921,"Los Angeles, CA",5640,False,https://t.co/9fyNjaow9t,,Yes
1245008842213208064,"@MahmoodK69 @AliHZaidiPTI We have taken enough precautions incl 14 days isolation, now let’s get out of homes and g… https://t.co/pbhIDVarWd",2020-03-31 15:23:33,0,0,Twitter for iPhone,140,1037071732568416259,moinqureshi99,Moin Qureshi,2018-09-04 20:15:43,"IT, ERP, Governance, Organization Develpment Professional, trying to be a Builder. Tweets are my personal opinion only",46,225,Pakistan,2683,False,,,No
1245008839520501761,We get it the Corona Virus sucks dick stfu already and stay in the house 🤦🏻‍♂️,2020-03-31 15:23:33,0,0,Twitter for iPhone,78,2802643282,colbytucker51,Colby Tucker,2014-10-03 19:30:04,If my tweets offend you there's the following button ↗️,340,219,,7206,False,,,No
1245008838551576576,"@nickparker Hi Nick, yes please, absolutely! Thanks for including.

We'll certainly all feel the benefit from your… https://t.co/nR6BzBPVZM",2020-03-31 15:23:32,0,0,Twitter Web App,139,155003159,CakeContent,"Lizzie Bruce, content design and strategy 🏠",2010-06-12 21:07:52,"Contact me for clear content. Freelance: @ContentDesignLN, @Scope, @GatherContent. #Equality #InclusiveDesign #ReadabilityGuidelines #Arts #CircularEconomy",2194,2643,@lizzie.g.bruce on Medium,8325,False,https://t.co/97cV6XNMkU,,Yes
1245008833220464643,@GraphicDeziner5 @ishaz1992 @666_alhlwan @Therealroland02 @_MPHST_ @Aluddin19 @Franc_grau @THEWORDINCHRIST… https://t.co/8wDUAWnJzf,2020-03-31 15:23:31,0,0,Twitter Web App,131,1233954405684318208,anu64841405,Nramani,2020-03-01 03:17:24,love is a love,554,439,,2113,False,,,No
1245008831651995651,"COMMON COLD Weaponized Against Citizens  ☣️
Self Incarceration - Hysteria - Propaganda  #JustSayNo

#GEMATRIA
COVID… https://t.co/GItbQJZg4b",2020-03-31 15:23:31,2,2,Twitter Web App,140,720307726635544576,GematriaClub,Gematria Club,2016-04-13 17:48:39,Welcome to Gematria Club. Tweeting the Beauty of Art🎨 & Power of Science⚖️ thru the Language of #GEMATRIA. Visit our Website for Sports Forecasting +Follow Here,4353,137,Worldwide,2832,False,https://t.co/OUz74sbswY,,Yes
1245008830766907392,group projects should die with the Corona,2020-03-31 15:23:31,0,0,Twitter for iPhone,41,603727547,heschuler,Hannah Schuler,2012-06-09 16:18:31,5'12 and I grew it all myself | BSU | dog mom,774,802,"Indiana, USA",5070,False,,,No
1245008830401933313,@PMOIndia No bodies taking seriously to lock down in india request to PM Sir that should live telecast of corona pa… https://t.co/NPKCZNEiLZ,2020-03-31 15:23:30,0,0,Twitter for Android,140,267032058,brajeshparihar,BRAJESH PARIHAR,2011-03-16 06:31:06,Nothing,9,77,"Jaipur, India",13,False,,,No
1245008830133649408,Not sure if it's something in the corona air or what but I have seen way too many of y'all disrespecting my goat We… https://t.co/Nv3KfcdvbD,2020-03-31 15:23:30,0,0,Twitter for iPhone,140,502336129,champagneadele_,Miss Adele,2012-02-25 01:34:16,,1540,587,757,22394,False,https://t.co/4SylKErffz,,Yes
1245008830112694273,@FirstBlack_Dean Network uthi ihambe ne corona,2020-03-31 15:23:30,0,0,Twitter for Android,46,1243057496396308481,sbonelotrevor31,Sbonelo,2020-03-26 06:09:56,new account,15,52,"Durban, South Africa",20,False,,,No
1245008826224402432,"The Tata group has proved by donate Rs 1500 crore to fight Corona,
Tata is the real salt of the country  #PMCARES… https://t.co/eqOKhndxAg",2020-03-31 15:23:29,0,0,Twitter for Android,138,149849948,KamlesPandey,Kamlesh Pandey,2010-05-30 11:40:01,🇮🇳I proud of I am Indian.🇮🇳 Supporter - BJP,87,125,"Mumbai, India🇮🇳",3915,False,,,No
1245008825641512960,corona you already had ur time to shine okay can u pls now like . fucking piss off.,2020-03-31 15:23:29,0,0,Twitter for iPhone,83,1223390562683904000,127sumr,joh’s sis⌖¹²⁷,2020-01-31 23:40:23,i truly believe if mark lee kissed me on the cheek i would literally cry,34,79,one two seven squad. ,2739,False,,,No
1245008825473568768,"Certainly it is unplanned lockdown......but i do have few questions to the budhhijivis.
1. What would have been the… https://t.co/UklSiRcJ6x",2020-03-31 15:23:29,0,0,Twitter for Android,140,3183335161,ankoosbatista,ankush vashishtha,2015-05-02 20:21:13,,45,162,"New Delhi, India",82,False,,,No
1245008819777724417,@lkrist3n @Spice__Weasel @TalkingHat We placing bets on anyone having a corona beer poster/bottle/box visible for the meeting?,2020-03-31 15:23:28,0,1,Twitter for iPhone,126,621470153,OTsolvesnothing,Craig,2012-06-29 01:44:23,"Dad to Henry and Theo, Husband to @slowseptember. I enjoy puns, jokes, sports, and the oxford comma. A duck almost bit me. He/Him #T1D #insulin4all",256,312,"Calgary, Alberta",7984,False,,,No
